country,league,lat,long,age,players
Singapore,premier,1.352083,103.819836,0.000000,0
Singapore,bundes,1.352083,103.819836,0.000000,0
Singapore,seriea,1.352083,103.819836,0.000000,0
Singapore,spain,1.352083,103.819836,0.000000,0
Belarus,premier,53.709807,27.953389,33.000000,1
Belarus,bundes,53.709807,27.953389,29.000000,1
Belarus,seriea,53.709807,27.953389,36.000000,1
Belarus,spain,53.709807,27.953389,28.000000,1
Bolivia,premier,-16.290154,-63.588653,29.000000,1
Bolivia,bundes,-16.290154,-63.588653,0.000000,0
Bolivia,seriea,-16.290154,-63.588653,0.000000,0
Bolivia,spain,-16.290154,-63.588653,0.000000,0
Bosnia and Herzegovina,premier,43.915886,17.679076,30.000000,8
Bosnia and Herzegovina,bundes,43.915886,17.679076,29.684211,19
Bosnia and Herzegovina,seriea,43.915886,17.679076,28.714286,7
Bosnia and Herzegovina,spain,43.915886,17.679076,28.000000,3
Palau,premier,7.514980,134.582520,0.000000,0
Palau,bundes,7.514980,134.582520,0.000000,0
Palau,seriea,7.514980,134.582520,0.000000,0
Palau,spain,7.514980,134.582520,0.000000,0
Pitcairn Islands,premier,-24.703615,-127.439308,0.000000,0
Pitcairn Islands,bundes,-24.703615,-127.439308,0.000000,0
Pitcairn Islands,seriea,-24.703615,-127.439308,0.000000,0
Pitcairn Islands,spain,-24.703615,-127.439308,0.000000,0
Tonga,premier,-21.178986,-175.198242,0.000000,0
Tonga,bundes,-21.178986,-175.198242,0.000000,0
Tonga,seriea,-21.178986,-175.198242,0.000000,0
Tonga,spain,-21.178986,-175.198242,0.000000,0
Jamaica,premier,18.109581,-77.297508,28.500000,6
Jamaica,bundes,18.109581,-77.297508,29.000000,1
Jamaica,seriea,18.109581,-77.297508,0.000000,0
Jamaica,spain,18.109581,-77.297508,0.000000,0
Guinea,premier,9.945587,-9.696645,30.000000,2
Guinea,bundes,9.945587,-9.696645,28.000000,1
Guinea,seriea,9.945587,-9.696645,24.000000,2
Guinea,spain,9.945587,-9.696645,28.666667,3
Maldives,premier,3.202778,73.220680,0.000000,0
Maldives,bundes,3.202778,73.220680,0.000000,0
Maldives,seriea,3.202778,73.220680,0.000000,0
Maldives,spain,3.202778,73.220680,0.000000,0
Sweden,premier,60.128161,18.643501,30.800000,10
Sweden,bundes,60.128161,18.643501,29.916667,12
Sweden,seriea,60.128161,18.643501,28.470588,17
Sweden,spain,60.128161,18.643501,31.375000,8
Indonesia,premier,-0.789275,113.921327,0.000000,0
Indonesia,bundes,-0.789275,113.921327,0.000000,0
Indonesia,seriea,-0.789275,113.921327,0.000000,0
Indonesia,spain,-0.789275,113.921327,0.000000,0
Samoa,premier,-13.759029,-172.104629,0.000000,0
Samoa,bundes,-13.759029,-172.104629,0.000000,0
Samoa,seriea,-13.759029,-172.104629,0.000000,0
Samoa,spain,-13.759029,-172.104629,0.000000,0
Liechtenstein,premier,47.166000,9.555373,0.000000,0
Liechtenstein,bundes,47.166000,9.555373,0.000000,0
Liechtenstein,seriea,47.166000,9.555373,0.000000,0
Liechtenstein,spain,47.166000,9.555373,0.000000,0
Botswana,premier,-22.328474,24.684866,0.000000,0
Botswana,bundes,-22.328474,24.684866,0.000000,0
Botswana,seriea,-22.328474,24.684866,0.000000,0
Botswana,spain,-22.328474,24.684866,0.000000,0
Iceland,premier,64.963051,-19.020835,31.000000,2
Iceland,bundes,64.963051,-19.020835,0.000000,0
Iceland,seriea,64.963051,-19.020835,28.000000,1
Iceland,spain,64.963051,-19.020835,0.000000,0
South Africa,premier,-30.559482,22.937506,32.500000,4
South Africa,bundes,-30.559482,22.937506,0.000000,0
South Africa,seriea,-30.559482,22.937506,0.000000,0
South Africa,spain,-30.559482,22.937506,32.000000,1
Croatia,premier,45.100000,15.200000,29.000000,4
Croatia,bundes,45.100000,15.200000,31.333333,24
Croatia,seriea,45.100000,15.200000,26.550000,20
Croatia,spain,45.100000,15.200000,29.888889,9
Iraq,premier,33.223191,43.679291,0.000000,0
Iraq,bundes,33.223191,43.679291,0.000000,0
Iraq,seriea,33.223191,43.679291,22.000000,1
Iraq,spain,33.223191,43.679291,0.000000,0
Taiwan,premier,23.697810,120.960515,0.000000,0
Taiwan,bundes,23.697810,120.960515,0.000000,0
Taiwan,seriea,23.697810,120.960515,0.000000,0
Taiwan,spain,23.697810,120.960515,0.000000,0
Montserrat,premier,16.742498,-62.187366,0.000000,0
Montserrat,bundes,16.742498,-62.187366,0.000000,0
Montserrat,seriea,16.742498,-62.187366,0.000000,0
Montserrat,spain,16.742498,-62.187366,0.000000,0
Côte d'Ivoire,premier,7.539989,-5.547080,0.000000,0
Côte d'Ivoire,bundes,7.539989,-5.547080,0.000000,0
Côte d'Ivoire,seriea,7.539989,-5.547080,0.000000,0
Côte d'Ivoire,spain,7.539989,-5.547080,0.000000,0
United States,premier,37.090240,-95.712891,33.100000,10
United States,bundes,37.090240,-95.712891,30.750000,4
United States,seriea,37.090240,-95.712891,29.000000,2
United States,spain,37.090240,-95.712891,30.000000,3
Brunei,premier,4.535277,114.727669,0.000000,0
Brunei,bundes,4.535277,114.727669,0.000000,0
Brunei,seriea,4.535277,114.727669,0.000000,0
Brunei,spain,4.535277,114.727669,0.000000,0
Georgia,premier,42.315407,43.356892,34.000000,1
Georgia,bundes,42.315407,43.356892,31.500000,4
Georgia,seriea,42.315407,43.356892,32.000000,2
Georgia,spain,42.315407,43.356892,0.000000,0
Mauritius,premier,-20.348404,57.552152,0.000000,0
Mauritius,bundes,-20.348404,57.552152,0.000000,0
Mauritius,seriea,-20.348404,57.552152,0.000000,0
Mauritius,spain,-20.348404,57.552152,0.000000,0
Marshall Islands,premier,7.131474,171.184478,0.000000,0
Marshall Islands,bundes,7.131474,171.184478,0.000000,0
Marshall Islands,seriea,7.131474,171.184478,0.000000,0
Marshall Islands,spain,7.131474,171.184478,0.000000,0
Denmark,premier,56.263920,9.501785,32.714286,7
Denmark,bundes,56.263920,9.501785,29.750000,12
Denmark,seriea,56.263920,9.501785,30.428571,7
Denmark,spain,56.263920,9.501785,32.600000,5
Dominica,premier,15.414999,-61.370976,0.000000,0
Dominica,bundes,15.414999,-61.370976,0.000000,0
Dominica,seriea,15.414999,-61.370976,0.000000,0
Dominica,spain,15.414999,-61.370976,0.000000,0
Nicaragua,premier,12.865416,-85.207229,0.000000,0
Nicaragua,bundes,12.865416,-85.207229,0.000000,0
Nicaragua,seriea,12.865416,-85.207229,0.000000,0
Nicaragua,spain,12.865416,-85.207229,0.000000,0
Kosovo,premier,42.602636,20.902977,29.250000,4
Kosovo,bundes,42.602636,20.902977,27.400000,10
Kosovo,seriea,42.602636,20.902977,28.666667,6
Kosovo,spain,42.602636,20.902977,28.000000,1
Sri Lanka,premier,7.873054,80.771797,0.000000,0
Sri Lanka,bundes,7.873054,80.771797,0.000000,0
Sri Lanka,seriea,7.873054,80.771797,0.000000,0
Sri Lanka,spain,7.873054,80.771797,0.000000,0
Trinidad and Tobago,premier,10.691803,-61.222503,34.333333,3
Trinidad and Tobago,bundes,10.691803,-61.222503,0.000000,0
Trinidad and Tobago,seriea,10.691803,-61.222503,0.000000,0
Trinidad and Tobago,spain,10.691803,-61.222503,0.000000,0
Djibouti,premier,11.825138,42.590275,0.000000,0
Djibouti,bundes,11.825138,42.590275,0.000000,0
Djibouti,seriea,11.825138,42.590275,0.000000,0
Djibouti,spain,11.825138,42.590275,0.000000,0
Cuba,premier,21.521757,-77.781167,0.000000,0
Cuba,bundes,21.521757,-77.781167,0.000000,0
Cuba,seriea,21.521757,-77.781167,0.000000,0
Cuba,spain,21.521757,-77.781167,0.000000,0
Malaysia,premier,4.210484,101.975766,0.000000,0
Malaysia,bundes,4.210484,101.975766,0.000000,0
Malaysia,seriea,4.210484,101.975766,0.000000,0
Malaysia,spain,4.210484,101.975766,0.000000,0
Vatican City,premier,41.902916,12.453389,0.000000,0
Vatican City,bundes,41.902916,12.453389,0.000000,0
Vatican City,seriea,41.902916,12.453389,0.000000,0
Vatican City,spain,41.902916,12.453389,0.000000,0
Tokelau,premier,-8.967363,-171.855881,0.000000,0
Tokelau,bundes,-8.967363,-171.855881,0.000000,0
Tokelau,seriea,-8.967363,-171.855881,0.000000,0
Tokelau,spain,-8.967363,-171.855881,0.000000,0
Anguilla,premier,18.220554,-63.068615,0.000000,0
Anguilla,bundes,18.220554,-63.068615,0.000000,0
Anguilla,seriea,18.220554,-63.068615,0.000000,0
Anguilla,spain,18.220554,-63.068615,0.000000,0
Honduras,premier,15.199999,-86.241905,30.666667,3
Honduras,bundes,15.199999,-86.241905,0.000000,0
Honduras,seriea,15.199999,-86.241905,36.000000,1
Honduras,spain,15.199999,-86.241905,0.000000,0
Haiti,premier,18.971187,-72.285215,0.000000,0
Haiti,bundes,18.971187,-72.285215,0.000000,0
Haiti,seriea,18.971187,-72.285215,0.000000,0
Haiti,spain,18.971187,-72.285215,0.000000,0
Kyrgyzstan,premier,41.204380,74.766098,0.000000,0
Kyrgyzstan,bundes,41.204380,74.766098,0.000000,0
Kyrgyzstan,seriea,41.204380,74.766098,0.000000,0
Kyrgyzstan,spain,41.204380,74.766098,0.000000,0
Guyana,premier,4.860416,-58.930180,0.000000,0
Guyana,bundes,4.860416,-58.930180,0.000000,0
Guyana,seriea,4.860416,-58.930180,0.000000,0
Guyana,spain,4.860416,-58.930180,0.000000,0
Venezuela,premier,6.423750,-66.589730,27.000000,1
Venezuela,bundes,6.423750,-66.589730,29.666667,3
Venezuela,seriea,6.423750,-66.589730,25.333333,3
Venezuela,spain,6.423750,-66.589730,29.000000,8
Cambodia,premier,12.565679,104.990963,0.000000,0
Cambodia,bundes,12.565679,104.990963,0.000000,0
Cambodia,seriea,12.565679,104.990963,0.000000,0
Cambodia,spain,12.565679,104.990963,0.000000,0
Macedonia,premier,41.608635,21.745275,31.000000,1
Macedonia,bundes,41.608635,21.745275,31.000000,4
Macedonia,seriea,41.608635,21.745275,27.000000,3
Macedonia,spain,41.608635,21.745275,22.000000,1
Cocos [Keeling] Islands,premier,-12.164165,96.870956,0.000000,0
Cocos [Keeling] Islands,bundes,-12.164165,96.870956,0.000000,0
Cocos [Keeling] Islands,seriea,-12.164165,96.870956,0.000000,0
Cocos [Keeling] Islands,spain,-12.164165,96.870956,0.000000,0
Ukraine,premier,48.379433,31.165580,0.000000,0
Ukraine,bundes,48.379433,31.165580,26.000000,3
Ukraine,seriea,48.379433,31.165580,39.000000,1
Ukraine,spain,48.379433,31.165580,0.000000,0
Mozambique,premier,-18.665695,35.529562,0.000000,0
Mozambique,bundes,-18.665695,35.529562,0.000000,0
Mozambique,seriea,-18.665695,35.529562,0.000000,0
Mozambique,spain,-18.665695,35.529562,32.000000,2
Martinique,premier,14.641528,-61.024174,0.000000,0
Martinique,bundes,14.641528,-61.024174,0.000000,0
Martinique,seriea,14.641528,-61.024174,0.000000,0
Martinique,spain,14.641528,-61.024174,0.000000,0
Congo [Republic],premier,-0.228021,15.827659,0.000000,0
Congo [Republic],bundes,-0.228021,15.827659,0.000000,0
Congo [Republic],seriea,-0.228021,15.827659,0.000000,0
Congo [Republic],spain,-0.228021,15.827659,0.000000,0
Nigeria,premier,9.081999,8.675277,30.437500,16
Nigeria,bundes,9.081999,8.675277,29.833333,6
Nigeria,seriea,9.081999,8.675277,28.500000,10
Nigeria,spain,9.081999,8.675277,27.333333,9
Brazil,premier,-14.235004,-51.925280,30.774194,31
Brazil,bundes,-14.235004,-51.925280,30.145833,48
Brazil,seriea,-14.235004,-51.925280,30.505263,95
Brazil,spain,-14.235004,-51.925280,29.967742,62
Israel,premier,31.046051,34.851612,31.666667,3
Israel,bundes,31.046051,34.851612,30.000000,3
Israel,seriea,31.046051,34.851612,29.000000,1
Israel,spain,31.046051,34.851612,27.000000,1
Burkina Faso,premier,12.238333,-1.561593,21.000000,1
Burkina Faso,bundes,12.238333,-1.561593,31.000000,2
Burkina Faso,seriea,12.238333,-1.561593,0.000000,0
Burkina Faso,spain,12.238333,-1.561593,23.000000,1
Mali,premier,17.570692,-3.996166,33.333333,3
Mali,bundes,17.570692,-3.996166,0.000000,0
Mali,seriea,17.570692,-3.996166,36.000000,1
Mali,spain,17.570692,-3.996166,34.000000,3
Colombia,premier,4.570868,-74.297333,29.333333,6
Colombia,bundes,4.570868,-74.297333,31.800000,5
Colombia,seriea,4.570868,-74.297333,28.647059,17
Colombia,spain,4.570868,-74.297333,28.700000,20
Chile,premier,-35.675147,-71.542969,30.250000,8
Chile,bundes,-35.675147,-71.542969,28.400000,5
Chile,seriea,-35.675147,-71.542969,29.625000,16
Chile,spain,-35.675147,-71.542969,30.090909,11
Faroe Islands,premier,61.892635,-6.911806,0.000000,0
Faroe Islands,bundes,61.892635,-6.911806,0.000000,0
Faroe Islands,seriea,61.892635,-6.911806,0.000000,0
Faroe Islands,spain,61.892635,-6.911806,0.000000,0
Zimbabwe,premier,-19.015438,29.154857,0.000000,0
Zimbabwe,bundes,-19.015438,29.154857,26.000000,1
Zimbabwe,seriea,-19.015438,29.154857,0.000000,0
Zimbabwe,spain,-19.015438,29.154857,0.000000,0
Saint Kitts and Nevis,premier,17.357822,-62.782998,0.000000,0
Saint Kitts and Nevis,bundes,17.357822,-62.782998,0.000000,0
Saint Kitts and Nevis,seriea,17.357822,-62.782998,0.000000,0
Saint Kitts and Nevis,spain,17.357822,-62.782998,0.000000,0
Angola,premier,-11.202692,17.873887,0.000000,0
Angola,bundes,-11.202692,17.873887,32.000000,1
Angola,seriea,-11.202692,17.873887,30.000000,2
Angola,spain,-11.202692,17.873887,0.000000,0
Myanmar [Burma],premier,21.913965,95.956223,0.000000,0
Myanmar [Burma],bundes,21.913965,95.956223,0.000000,0
Myanmar [Burma],seriea,21.913965,95.956223,0.000000,0
Myanmar [Burma],spain,21.913965,95.956223,0.000000,0
Mauritania,premier,21.007890,-10.940835,0.000000,0
Mauritania,bundes,21.007890,-10.940835,0.000000,0
Mauritania,seriea,21.007890,-10.940835,0.000000,0
Mauritania,spain,21.007890,-10.940835,0.000000,0
Burundi,premier,-3.373056,29.918886,22.500000,2
Burundi,bundes,-3.373056,29.918886,0.000000,0
Burundi,seriea,-3.373056,29.918886,0.000000,0
Burundi,spain,-3.373056,29.918886,0.000000,0
British Indian Ocean Territory,premier,-6.343194,71.876519,0.000000,0
British Indian Ocean Territory,bundes,-6.343194,71.876519,0.000000,0
British Indian Ocean Territory,seriea,-6.343194,71.876519,0.000000,0
British Indian Ocean Territory,spain,-6.343194,71.876519,0.000000,0
Luxembourg,premier,49.815273,6.129583,0.000000,0
Luxembourg,bundes,49.815273,6.129583,0.000000,0
Luxembourg,seriea,49.815273,6.129583,0.000000,0
Luxembourg,spain,49.815273,6.129583,0.000000,0
Estonia,premier,58.595272,25.013607,0.000000,0
Estonia,bundes,58.595272,25.013607,30.000000,1
Estonia,seriea,58.595272,25.013607,0.000000,0
Estonia,spain,58.595272,25.013607,0.000000,0
Mongolia,premier,46.862496,103.846656,0.000000,0
Mongolia,bundes,46.862496,103.846656,0.000000,0
Mongolia,seriea,46.862496,103.846656,0.000000,0
Mongolia,spain,46.862496,103.846656,0.000000,0
Turkmenistan,premier,38.969719,59.556278,0.000000,0
Turkmenistan,bundes,38.969719,59.556278,0.000000,0
Turkmenistan,seriea,38.969719,59.556278,0.000000,0
Turkmenistan,spain,38.969719,59.556278,0.000000,0
Nauru,premier,-0.522778,166.931503,0.000000,0
Nauru,bundes,-0.522778,166.931503,0.000000,0
Nauru,seriea,-0.522778,166.931503,0.000000,0
Nauru,spain,-0.522778,166.931503,0.000000,0
Heard Island and McDonald Islands,premier,-53.081810,73.504158,0.000000,0
Heard Island and McDonald Islands,bundes,-53.081810,73.504158,0.000000,0
Heard Island and McDonald Islands,seriea,-53.081810,73.504158,0.000000,0
Heard Island and McDonald Islands,spain,-53.081810,73.504158,0.000000,0
India,premier,20.593684,78.962880,0.000000,0
India,bundes,20.593684,78.962880,0.000000,0
India,seriea,20.593684,78.962880,0.000000,0
India,spain,20.593684,78.962880,0.000000,0
Russia,premier,61.524010,105.318756,32.750000,4
Russia,bundes,61.524010,105.318756,28.250000,4
Russia,seriea,61.524010,105.318756,0.000000,0
Russia,spain,61.524010,105.318756,25.000000,1
South Georgia and the South Sandwich Islands,premier,-54.429579,-36.587909,0.000000,0
South Georgia and the South Sandwich Islands,bundes,-54.429579,-36.587909,0.000000,0
South Georgia and the South Sandwich Islands,seriea,-54.429579,-36.587909,0.000000,0
South Georgia and the South Sandwich Islands,spain,-54.429579,-36.587909,0.000000,0
Algeria,premier,28.033886,1.659626,26.000000,1
Algeria,bundes,28.033886,1.659626,0.000000,0
Algeria,seriea,28.033886,1.659626,30.333333,3
Algeria,spain,28.033886,1.659626,0.000000,0
French Polynesia,premier,-17.679742,-149.406843,0.000000,0
French Polynesia,bundes,-17.679742,-149.406843,0.000000,0
French Polynesia,seriea,-17.679742,-149.406843,0.000000,0
French Polynesia,spain,-17.679742,-149.406843,0.000000,0
Tunisia,premier,33.886917,9.537499,0.000000,0
Tunisia,bundes,33.886917,9.537499,31.750000,4
Tunisia,seriea,33.886917,9.537499,0.000000,0
Tunisia,spain,33.886917,9.537499,27.000000,1
Guam,premier,13.444304,144.793731,0.000000,0
Guam,bundes,13.444304,144.793731,0.000000,0
Guam,seriea,13.444304,144.793731,0.000000,0
Guam,spain,13.444304,144.793731,0.000000,0
Isle of Man,premier,54.236107,-4.548056,0.000000,0
Isle of Man,bundes,54.236107,-4.548056,0.000000,0
Isle of Man,seriea,54.236107,-4.548056,0.000000,0
Isle of Man,spain,54.236107,-4.548056,0.000000,0
Nepal,premier,28.394857,84.124008,0.000000,0
Nepal,bundes,28.394857,84.124008,0.000000,0
Nepal,seriea,28.394857,84.124008,0.000000,0
