country,league,lat,long,age,players
Nepal,spain,28.394857,84.124008,0.000000,0
Grenada,premier,12.262776,-61.604171,0.000000,0
Grenada,bundes,12.262776,-61.604171,0.000000,0
Grenada,seriea,12.262776,-61.604171,0.000000,0
Grenada,spain,12.262776,-61.604171,0.000000,0
Yemen,premier,15.552727,48.516388,0.000000,0
Yemen,bundes,15.552727,48.516388,0.000000,0
Yemen,seriea,15.552727,48.516388,0.000000,0
Yemen,spain,15.552727,48.516388,0.000000,0
Aruba,premier,12.521110,-69.968338,0.000000,0
Aruba,bundes,12.521110,-69.968338,0.000000,0
Aruba,seriea,12.521110,-69.968338,0.000000,0
Aruba,spain,12.521110,-69.968338,0.000000,0
Zambia,premier,-13.133897,27.849332,25.000000,1
Zambia,bundes,-13.133897,27.849332,35.500000,2
Zambia,seriea,-13.133897,27.849332,0.000000,0
Zambia,spain,-13.133897,27.849332,0.000000,0
Palestinian Territories,premier,31.952162,35.233154,0.000000,0
Palestinian Territories,bundes,31.952162,35.233154,0.000000,0
Palestinian Territories,seriea,31.952162,35.233154,0.000000,0
Palestinian Territories,spain,31.952162,35.233154,0.000000,0
Albania,premier,41.153332,20.168331,0.000000,0
Albania,bundes,41.153332,20.168331,32.666667,3
Albania,seriea,41.153332,20.168331,28.714286,7
Albania,spain,41.153332,20.168331,0.000000,0
Uzbekistan,premier,41.377491,64.585262,35.000000,1
Uzbekistan,bundes,41.377491,64.585262,0.000000,0
Uzbekistan,seriea,41.377491,64.585262,34.000000,1
Uzbekistan,spain,41.377491,64.585262,0.000000,0
United Kingdom,premier,55.378051,-3.435973,30.140312,449
United Kingdom,bundes,55.378051,-3.435973,29.000000,3
United Kingdom,seriea,55.378051,-3.435973,32.800000,5
United Kingdom,spain,55.378051,-3.435973,27.750000,8
Azerbaijan,premier,40.143105,47.576927,0.000000,0
Azerbaijan,bundes,40.143105,47.576927,25.000000,1
Azerbaijan,seriea,40.143105,47.576927,0.000000,0
Azerbaijan,spain,40.143105,47.576927,0.000000,0
Lebanon,premier,33.854721,35.862285,0.000000,0
Lebanon,bundes,33.854721,35.862285,36.000000,1
Lebanon,seriea,33.854721,35.862285,0.000000,0
Lebanon,spain,33.854721,35.862285,0.000000,0
Gibraltar,premier,36.137741,-5.345374,0.000000,0
Gibraltar,bundes,36.137741,-5.345374,0.000000,0
Gibraltar,seriea,36.137741,-5.345374,0.000000,0
Gibraltar,spain,36.137741,-5.345374,0.000000,0
Ireland,premier,53.412910,-8.243890,32.454545,22
Ireland,bundes,53.412910,-8.243890,0.000000,0
Ireland,seriea,53.412910,-8.243890,0.000000,0
Ireland,spain,53.412910,-8.243890,0.000000,0
Cayman Islands,premier,19.513469,-80.566956,0.000000,0
Cayman Islands,bundes,19.513469,-80.566956,0.000000,0
Cayman Islands,seriea,19.513469,-80.566956,0.000000,0
Cayman Islands,spain,19.513469,-80.566956,0.000000,0
Costa Rica,premier,9.748917,-83.753428,26.750000,4
Costa Rica,bundes,9.748917,-83.753428,35.000000,2
Costa Rica,seriea,9.748917,-83.753428,32.000000,2
Costa Rica,spain,9.748917,-83.753428,27.000000,3
Saudi Arabia,premier,23.885942,45.079162,0.000000,0
Saudi Arabia,bundes,23.885942,45.079162,0.000000,0
Saudi Arabia,seriea,23.885942,45.079162,0.000000,0
Saudi Arabia,spain,23.885942,45.079162,0.000000,0
Tajikistan,premier,38.861034,71.276093,0.000000,0
Tajikistan,bundes,38.861034,71.276093,34.000000,1
Tajikistan,seriea,38.861034,71.276093,0.000000,0
Tajikistan,spain,38.861034,71.276093,0.000000,0
Libya,premier,26.335100,17.228331,0.000000,0
Libya,bundes,26.335100,17.228331,0.000000,0
Libya,seriea,26.335100,17.228331,0.000000,0
Libya,spain,26.335100,17.228331,0.000000,0
Gaza Strip,premier,31.354676,34.308825,0.000000,0
Gaza Strip,bundes,31.354676,34.308825,0.000000,0
Gaza Strip,seriea,31.354676,34.308825,0.000000,0
Gaza Strip,spain,31.354676,34.308825,0.000000,0
Jordan,premier,30.585164,36.238414,0.000000,0
Jordan,bundes,30.585164,36.238414,0.000000,0
Jordan,seriea,30.585164,36.238414,0.000000,0
Jordan,spain,30.585164,36.238414,0.000000,0
France,premier,46.227638,2.213749,29.914286,105
France,bundes,46.227638,2.213749,30.973684,38
France,seriea,46.227638,2.213749,29.055556,54
France,spain,46.227638,2.213749,30.477612,67
New Caledonia,premier,-20.904305,165.618042,0.000000,0
New Caledonia,bundes,-20.904305,165.618042,0.000000,0
New Caledonia,seriea,-20.904305,165.618042,0.000000,0
New Caledonia,spain,-20.904305,165.618042,0.000000,0
Guatemala,premier,15.783471,-90.230759,0.000000,0
Guatemala,bundes,15.783471,-90.230759,0.000000,0
Guatemala,seriea,15.783471,-90.230759,0.000000,0
Guatemala,spain,15.783471,-90.230759,0.000000,0
Bhutan,premier,27.514162,90.433601,0.000000,0
Bhutan,bundes,27.514162,90.433601,0.000000,0
Bhutan,seriea,27.514162,90.433601,0.000000,0
Bhutan,spain,27.514162,90.433601,0.000000,0
Poland,premier,51.919438,19.145136,33.000000,6
Poland,bundes,51.919438,19.145136,32.000000,18
Poland,seriea,51.919438,19.145136,29.250000,8
Poland,spain,51.919438,19.145136,32.166667,6
Suriname,premier,3.919305,-56.027783,30.000000,1
Suriname,bundes,3.919305,-56.027783,31.500000,2
Suriname,seriea,3.919305,-56.027783,36.500000,2
Suriname,spain,3.919305,-56.027783,0.000000,0
Sierra Leone,premier,8.460555,-11.779889,32.000000,1
Sierra Leone,bundes,8.460555,-11.779889,34.500000,2
Sierra Leone,seriea,8.460555,-11.779889,26.000000,1
Sierra Leone,spain,8.460555,-11.779889,0.000000,0
Timor-Leste,premier,-8.874217,125.727539,0.000000,0
Timor-Leste,bundes,-8.874217,125.727539,0.000000,0
Timor-Leste,seriea,-8.874217,125.727539,0.000000,0
Timor-Leste,spain,-8.874217,125.727539,0.000000,0
Slovenia,premier,46.151241,14.995463,36.000000,1
Slovenia,bundes,46.151241,14.995463,31.750000,4
Slovenia,seriea,46.151241,14.995463,26.555556,9
Slovenia,spain,46.151241,14.995463,28.000000,4
Austria,premier,47.516231,14.550072,28.750000,8
Austria,bundes,47.516231,14.550072,28.416667,24
Austria,seriea,47.516231,14.550072,28.200000,5
Austria,spain,47.516231,14.550072,27.000000,2
British Virgin Islands,premier,18.420695,-64.639968,0.000000,0
British Virgin Islands,bundes,18.420695,-64.639968,0.000000,0
British Virgin Islands,seriea,18.420695,-64.639968,0.000000,0
British Virgin Islands,spain,18.420695,-64.639968,0.000000,0
Eritrea,premier,15.179384,39.782334,0.000000,0
Eritrea,bundes,15.179384,39.782334,0.000000,0
Eritrea,seriea,15.179384,39.782334,0.000000,0
Eritrea,spain,15.179384,39.782334,0.000000,0
Saint Pierre and Miquelon,premier,46.941936,-56.271110,0.000000,0
Saint Pierre and Miquelon,bundes,46.941936,-56.271110,0.000000,0
Saint Pierre and Miquelon,seriea,46.941936,-56.271110,0.000000,0
Saint Pierre and Miquelon,spain,46.941936,-56.271110,0.000000,0
Sudan,premier,12.862807,30.217636,0.000000,0
Sudan,bundes,12.862807,30.217636,0.000000,0
Sudan,seriea,12.862807,30.217636,0.000000,0
Sudan,spain,12.862807,30.217636,0.000000,0
Niue,premier,-19.054445,-169.867233,0.000000,0
Niue,bundes,-19.054445,-169.867233,0.000000,0
Niue,seriea,-19.054445,-169.867233,0.000000,0
Niue,spain,-19.054445,-169.867233,0.000000,0
São Tomé and Príncipe,premier,0.186360,6.613081,0.000000,0
São Tomé and Príncipe,bundes,0.186360,6.613081,0.000000,0
São Tomé and Príncipe,seriea,0.186360,6.613081,0.000000,0
São Tomé and Príncipe,spain,0.186360,6.613081,0.000000,0
Equatorial Guinea,premier,1.650801,10.267895,0.000000,0
Equatorial Guinea,bundes,1.650801,10.267895,0.000000,0
Equatorial Guinea,seriea,1.650801,10.267895,0.000000,0
Equatorial Guinea,spain,1.650801,10.267895,0.000000,0
Lesotho,premier,-29.609988,28.233608,0.000000,0
Lesotho,bundes,-29.609988,28.233608,0.000000,0
Lesotho,seriea,-29.609988,28.233608,0.000000,0
Lesotho,spain,-29.609988,28.233608,0.000000,0
Macau,premier,22.198745,113.543873,0.000000,0
Macau,bundes,22.198745,113.543873,0.000000,0
Macau,seriea,22.198745,113.543873,0.000000,0
Macau,spain,22.198745,113.543873,0.000000,0
Barbados,premier,13.193887,-59.543198,0.000000,0
Barbados,bundes,13.193887,-59.543198,0.000000,0
Barbados,seriea,13.193887,-59.543198,0.000000,0
Barbados,spain,13.193887,-59.543198,0.000000,0
United Arab Emirates,premier,23.424076,53.847818,0.000000,0
United Arab Emirates,bundes,23.424076,53.847818,0.000000,0
United Arab Emirates,seriea,23.424076,53.847818,0.000000,0
United Arab Emirates,spain,23.424076,53.847818,0.000000,0
Vietnam,premier,14.058324,108.277199,0.000000,0
Vietnam,bundes,14.058324,108.277199,0.000000,0
Vietnam,seriea,14.058324,108.277199,0.000000,0
Vietnam,spain,14.058324,108.277199,0.000000,0
Argentina,premier,-38.416097,-63.616672,30.081081,37
Argentina,bundes,-38.416097,-63.616672,32.266667,15
Argentina,seriea,-38.416097,-63.616672,30.623762,101
Argentina,spain,-38.416097,-63.616672,30.322222,90
Gambia,premier,13.443182,-15.310139,23.000000,1
Gambia,bundes,13.443182,-15.310139,0.000000,0
Gambia,seriea,13.443182,-15.310139,0.000000,0
Gambia,spain,13.443182,-15.310139,0.000000,0
Guinea-Bissau,premier,11.803749,-15.180413,28.000000,1
Guinea-Bissau,bundes,11.803749,-15.180413,0.000000,0
Guinea-Bissau,seriea,11.803749,-15.180413,0.000000,0
Guinea-Bissau,spain,11.803749,-15.180413,0.000000,0
Uruguay,premier,-32.522779,-55.765835,27.625000,8
Uruguay,bundes,-32.522779,-55.765835,34.500000,2
Uruguay,seriea,-32.522779,-55.765835,30.232558,43
Uruguay,spain,-32.522779,-55.765835,30.406250,32
Thailand,premier,15.870032,100.992541,0.000000,0
Thailand,bundes,15.870032,100.992541,0.000000,0
Thailand,seriea,15.870032,100.992541,0.000000,0
Thailand,spain,15.870032,100.992541,0.000000,0
Spain,premier,40.463667,-3.749220,28.017544,57
Spain,bundes,40.463667,-3.749220,29.200000,15
Spain,seriea,40.463667,-3.749220,28.500000,36
Spain,spain,40.463667,-3.749220,29.915683,593
Vanuatu,premier,-15.376706,166.959158,0.000000,0
Vanuatu,bundes,-15.376706,166.959158,0.000000,0
Vanuatu,seriea,-15.376706,166.959158,0.000000,0
Vanuatu,spain,-15.376706,166.959158,0.000000,0
Bahrain,premier,25.930414,50.637772,0.000000,0
Bahrain,bundes,25.930414,50.637772,0.000000,0
Bahrain,seriea,25.930414,50.637772,0.000000,0
Bahrain,spain,25.930414,50.637772,0.000000,0
Dominican Republic,premier,18.735693,-70.162651,0.000000,0
Dominican Republic,bundes,18.735693,-70.162651,0.000000,0
Dominican Republic,seriea,18.735693,-70.162651,0.000000,0
Dominican Republic,spain,18.735693,-70.162651,0.000000,0
Norfolk Island,premier,-29.040835,167.954712,0.000000,0
Norfolk Island,bundes,-29.040835,167.954712,0.000000,0
Norfolk Island,seriea,-29.040835,167.954712,0.000000,0
Norfolk Island,spain,-29.040835,167.954712,0.000000,0
Benin,premier,9.307690,2.315834,32.000000,1
Benin,bundes,9.307690,2.315834,0.000000,0
Benin,seriea,9.307690,2.315834,0.000000,0
Benin,spain,9.307690,2.315834,0.000000,0
Latvia,premier,56.879635,24.603189,33.500000,2
Latvia,bundes,56.879635,24.603189,28.500000,2
Latvia,seriea,56.879635,24.603189,0.000000,0
Latvia,spain,56.879635,24.603189,29.000000,1
Czech Republic,premier,49.817492,15.472962,32.700000,10
Czech Republic,bundes,49.817492,15.472962,32.233333,30
Czech Republic,seriea,49.817492,15.472962,32.750000,16
Czech Republic,spain,49.817492,15.472962,36.250000,4
New Zealand,premier,-40.900557,174.885971,0.000000,0
New Zealand,bundes,-40.900557,174.885971,0.000000,0
New Zealand,seriea,-40.900557,174.885971,0.000000,0
New Zealand,spain,-40.900557,174.885971,0.000000,0
Belgium,premier,50.503887,4.469936,27.600000,20
Belgium,bundes,50.503887,4.469936,31.666667,9
Belgium,seriea,50.503887,4.469936,30.000000,6
Belgium,spain,50.503887,4.469936,25.333333,6
Malawi,premier,-13.254308,34.301525,0.000000,0
Malawi,bundes,-13.254308,34.301525,0.000000,0
Malawi,seriea,-13.254308,34.301525,0.000000,0
Malawi,spain,-13.254308,34.301525,0.000000,0
Netherlands,premier,52.132633,5.291266,29.880952,42
Netherlands,bundes,52.132633,5.291266,31.666667,21
Netherlands,seriea,52.132633,5.291266,27.833333,12
Netherlands,spain,52.132633,5.291266,30.000000,21
Congo [DRC],premier,-4.038333,21.758664,28.100000,10
Congo [DRC],bundes,-4.038333,21.758664,31.000000,2
Congo [DRC],seriea,-4.038333,21.758664,28.000000,1
Congo [DRC],spain,-4.038333,21.758664,23.500000,2
Cape Verde,premier,16.002082,-24.013197,0.000000,0
Cape Verde,bundes,16.002082,-24.013197,0.000000,0
Cape Verde,seriea,16.002082,-24.013197,32.000000,2
Cape Verde,spain,16.002082,-24.013197,33.000000,1
Cyprus,premier,35.126413,33.429859,0.000000,0
Cyprus,bundes,35.126413,33.429859,0.000000,0
Cyprus,seriea,35.126413,33.429859,0.000000,0
Cyprus,spain,35.126413,33.429859,0.000000,0
Morocco,premier,31.791702,-7.092620,27.000000,1
Morocco,bundes,31.791702,-7.092620,30.500000,2
Morocco,seriea,31.791702,-7.092620,25.000000,4
Morocco,spain,31.791702,-7.092620,28.000000,2
Bouvet Island,premier,-54.423199,3.413194,0.000000,0
Bouvet Island,bundes,-54.423199,3.413194,0.000000,0
Bouvet Island,seriea,-54.423199,3.413194,0.000000,0
Bouvet Island,spain,-54.423199,3.413194,0.000000,0
Swaziland,premier,-26.522503,31.465866,0.000000,0
Swaziland,bundes,-26.522503,31.465866,0.000000,0
Swaziland,seriea,-26.522503,31.465866,0.000000,0
Swaziland,spain,-26.522503,31.465866,0.000000,0
Puerto Rico,premier,18.220833,-66.590149,0.000000,0
Puerto Rico,bundes,18.220833,-66.590149,0.000000,0
Puerto Rico,seriea,18.220833,-66.590149,0.000000,0
Puerto Rico,spain,18.220833,-66.590149,0.000000,0
Western Sahara,premier,24.215527,-12.885834,0.000000,0
Western Sahara,bundes,24.215527,-12.885834,0.000000,0
Western Sahara,seriea,24.215527,-12.885834,0.000000,0
Western Sahara,spain,24.215527,-12.885834,0.000000,0
Mayotte,premier,-12.827500,45.166244,0.000000,0
Mayotte,bundes,-12.827500,45.166244,0.000000,0
Mayotte,seriea,-12.827500,45.166244,0.000000,0
Mayotte,spain,-12.827500,45.166244,0.000000,0
Saint Vincent and the Grenadines,premier,12.984305,-61.287228,0.000000,0
Saint Vincent and the Grenadines,bundes,12.984305,-61.287228,0.000000,0
Saint Vincent and the Grenadines,seriea,12.984305,-61.287228,0.000000,0
Saint Vincent and the Grenadines,spain,12.984305,-61.287228,0.000000,0
Comoros,premier,-11.875001,43.872219,0.000000,0
Comoros,bundes,-11.875001,43.872219,0.000000,0
Comoros,seriea,-11.875001,43.872219,0.000000,0
Comoros,spain,-11.875001,43.872219,0.000000,0
South Korea,premier,35.907757,127.766922,30.000000,9
South Korea,bundes,35.907757,127.766922,27.428571,7
South Korea,seriea,35.907757,127.766922,0.000000,0
South Korea,spain,35.907757,127.766922,31.000000,1
Slovakia,premier,48.669026,19.699024,30.000000,3
Slovakia,bundes,48.669026,19.699024,33.000000,7
Slovakia,seriea,48.669026,19.699024,29.000000,7
Slovakia,spain,48.669026,19.699024,31.000000,2
Panama,premier,8.537981,-80.782127,0.000000,0
Panama,bundes,8.537981,-80.782127,0.000000,0
Panama,seriea,8.537981,-80.782127,0.000000,0
Panama,spain,8.537981,-80.782127,22.000000,1
Afghanistan,premier,33.939110,67.709953,0.000000,0
Afghanistan,bundes,33.939110,67.709953,0.000000,0
Afghanistan,seriea,33.939110,67.709953,0.000000,0
Afghanistan,spain,33.939110,67.709953,0.000000,0
Antigua and Barbuda,premier,17.060816,-61.796428,0.000000,0
Antigua and Barbuda,bundes,17.060816,-61.796428,0.000000,0
Antigua and Barbuda,seriea,17.060816,-61.796428,0.000000,0
Antigua and Barbuda,spain,17.060816,-61.796428,0.000000,0
Canada,premier,56.130366,-106.346771,29.000000,2
Canada,bundes,56.130366,-106.346771,34.166667,6
Canada,seriea,56.130366,-106.346771,29.000000,1
Canada,spain,56.130366,-106.346771,32.000000,2
Tuvalu,premier,-7.109535,177.649330,0.000000,0
Tuvalu,bundes,-7.109535,177.649330,0.000000,0
Tuvalu,seriea,-7.109535,177.649330,0.000000,0
Tuvalu,spain,-7.109535,177.649330,0.000000,0
Australia,premier,-25.274398,133.775136,33.428571,14
Australia,bundes,-25.274398,133.775136,31.000000,5
Australia,seriea,-25.274398,133.775136,31.000000,5
Australia,spain,-25.274398,133.775136,24.000000,1
Oman,premier,21.512583,55.923255,34.000000,1
Oman,bundes,21.512583,55.923255,0.000000,0
Oman,seriea,21.512583,55.923255,0.000000,0
Oman,spain,21.512583,55.923255,0.000000,0
Svalbard and Jan Mayen,premier,77.553604,23.670272,0.000000,0
Svalbard and Jan Mayen,bundes,77.553604,23.670272,0.000000,0
Svalbard and Jan Mayen,seriea,77.553604,23.670272,0.000000,0
Svalbard and Jan Mayen,spain,77.553604,23.670272,0.000000,0
Andorra,premier,42.546245,1.601554,0.000000,0
Andorra,bundes,42.546245,1.601554,0.000000,0
Andorra,seriea,42.546245,1.601554,0.000000,0
Andorra,spain,42.546245,1.601554,0.000000,0
Hong Kong,premier,22.396428,114.109497,0.000000,0
Hong Kong,bundes,22.396428,114.109497,0.000000,0
Hong Kong,seriea,22.396428,114.109497,0.000000,0
